,id,name,category3_new,cut_name
2202288,1506626257423691886,米奇冷饮,休闲茶饮店,米奇 冷饮
47490,1506560898150690910,山东蔬菜批发市场二店,果蔬批发店,蔬菜 批发市场
3072175,1506611220214706301,Migo宠物生活馆,宠物用品店,Migo 宠物 生活馆
2063117,1506651644870520966,长军食品批发部,食杂批发店,长军 食品 批发部
1039475,1601243528502177808,屈臣氏,化妆品集合连锁店,屈臣氏
975008,1535558479815897244,蔡记冷饮批发店,冻品批发店,蔡记 冷饮 批发店
337852,1527122549245472768,邮政书报亭,书报亭,邮政 书报亭
2456970,1612511744100659333,新美乐购物,便利店,新美乐 购物
2621369,1506516850979369061,世纪华联超市,大超市,世纪 华联 超市
1032676,1506511403744489478,阿宝海鲜水产批发,冻品批发店,阿宝 海鲜 水产 批发
1418750,1506513047282511885,新邵土桥麻将馆,洗浴棋牌室,新邵 土桥 麻将馆
90589,1506563701107585123,婴姿缘母婴用品,母婴用品店,婴姿缘 母婴 用品
2584466,1535558199791579177,小陈一次性用品批发,日用品批发店,陈 一次性 用品 批发
3325598,1601532475883122778,kiki宠物生活馆,宠物用品店,kiki 宠物 生活馆
1550245,1506516544866480223,美宜佳 粤11410,便利店,美宜佳 粤 11410
1672476,1506516847762337926,波海公园自动售卖机,自动售卖机,波海 公园 自动 售卖机
2341423,1528313450105925706,报刊亭,书报亭,报刊亭
2154165,1528319417656799385,建红批发店,批零,建红 批发店
2355380,1506526189014216768,海王星辰金地格林,连锁药店,海王星辰 金地 格林
3369474,1506515112411000870,远博副食批发部,食杂批发店,远博 副食 批发部
42815,1516980314059305046,印度飞饼稼轩路店,东南亚餐厅,印度 飞饼稼轩 路店
1491243,1528313450261114913,邻里平价超市,小超市,邻里 平价超市
2385861,1604462204751704083,白月光酒店,酒店宾馆,白月光 酒店
3213159,1528331656686203032,美瑞水产批发行,生鲜批发店,美瑞 水产 批 发行
704351,1506517472482947082,爱妻干洗店,洗衣店,爱妻 干洗店
2254194,1506522321710739574,天健烘焙,面包店,天健 烘焙
2829321,1506588929112141893,重庆小面,连锁中式快餐店,小面
3289233,1506570005616259076,鑫铭水果蔬菜超市,水果店,鑫铭 水果 蔬菜 超市
1810370,1563743897941962757,蚝门海鲜自助烤肉,自助餐,蚝 门 海鲜 自助 烤肉
1225738,1527197464862650478,甜品1号,甜品店,甜品 1 号
3327379,1506570008980091014,佳美味越南鸡粉,东南亚餐厅,佳 美味 越南 鸡粉
444310,1506584917709156494,四川宜宾燃面,非连锁中式快餐店,燃面
158881,1604953855559462999,南岛粥满纷,早餐店,南岛 粥 满纷
3265645,1506596754810990602,好优多副食化妆品,化妆品店,优多 副食 化妆品
2220512,1506526188133412992,钱柜主题量贩KTV,KTV,钱柜 主题 量 贩 KTV
2106061,1527122201143406711,宏德塑料用品批发部,日用品批发店,宏德 塑料 用品 批发部
2843104,1595436826691366987,龙口市俄罗斯商品免税店,免税品店,龙口市 俄罗斯 商品 免税店
2093349,1528330365322915923,哆哆熊玩具童车店,玩具店,哆哆熊 玩具 童车 店
1552290,1601543276639547463,8090咖啡茶饮,咖啡厅,8090 咖啡 茶饮
2713581,1506630964368109639,新岛咖啡,咖啡厅,新岛 咖啡
309804,1506560500631334926,肯德基,连锁西式快餐店,肯德基
1658631,1604953853525225566,巷荫岭报刊亭,书报亭,巷荫岭 报刊亭
2376244,1514859564661731345,名创优品,家居生活馆,名 创优 品
399324,1528331666307936403,沙县小吃,连锁中式快餐店,沙县 小吃
2247879,1506587002047557767,德令商店,士多,德令 商店
278405,1535540196446302220,阿斌烧烤,烧烤店,阿斌 烧烤
1620750,1506513043897708600,慧芳自动售卖机,自动售卖机,慧芳 自动 售卖机
2954160,1604953851142860848,华仁酒业,烟酒茶店,华仁 酒业
2102995,1506630968071680135,阿满实味牛排馆,西餐厅,阿满 实味 牛排馆
117955,1601131097822064773,绿芫生鲜生活超市,肉菜店,绿 芫 生鲜 生活超市
1131979,1506560506071347280,忆乡杂粮店,干货店,忆乡 杂粮 店
1924015,1506509621840572559,永辉超市,大卖场,永辉 超市
2663246,1506522320376950803,新能源网吧,网吧,新能源 网吧
2739360,1506567909726744582,人和炸串,烧烤店,炸串
1774121,1506588934652817533,爱欣美妆,化妆品店,爱欣美妆
3138239,1535539605326262318,乐百氏水便利,送水站,乐百氏 水 便利
3181750,1528314598925791374,美乐其进口零食店,零食店,美乐 进口 零食 店
1448056,1506524696445972549,重庆涪陵渝东商贸城美宜佳-渝00682,便利店,涪陵 渝 东 商贸城 美宜佳 渝 00682
2623654,1601258202610266131,干洗店亳州路店,洗衣店,干洗店 路店
3072437,1627412612633587829,星巴克,咖啡厅,星巴克
890624,1506524695850381364,1987网咖,网吧,1987 网咖
302933,1514863247252254816,中国邮政报刊亭,书报亭,中国邮政 报刊亭
953401,1506564843220758534,读书郎文具行,文具店,读书 郎 文具行
2521379,1506509202351452201,钻石人间歌厅,KTV,钻石 人间 歌厅
1290978,1506508769738354742,祥兴百货,小百货,祥兴 百货
1170950,1595436824942342209,贺华棋牌室,洗浴棋牌室,贺华 棋牌室
1202544,1506560720756797580,味千拉面,连锁西式快餐店,味千 拉面
2142462,1506570743968952461,博古书店,书店,博古 书店
121598,1506587002710257808,帝圣特汉堡孟岗店,非连锁西式快餐店,帝圣特 汉堡 孟岗店
425952,1524644190112444559,张亮麻辣烫,连锁中式快餐店,张亮 麻辣烫
263309,1506566177974120451,百佳超市,小超市,百佳 超市
2066500,1506596759961595914,王刚干货粮油批发零售部,食杂批发店,王刚 干货 粮油 批发 零售 部
1752014,1516980314541650087,双喜包子糖水铺,早餐店,双喜 包子 糖水 铺
2304439,1506608453102334077,嗨厨自助涮烤,自助餐,嗨 厨 自助 涮 烤
1966169,1514859564938555552,横岗海鲜冰鲜批发中心,生鲜批发店,横岗 海鲜 冰鲜 批发 中心
3491884,1528319419766534275,杨国福麻辣烫,连锁中式快餐店,杨国福 麻辣烫
1368244,1601543276698267648,怡佳仁,零食店,怡佳仁
544770,1506571143237333005,刘记旋转火锅,火锅店,刘记 旋转 火锅
1537188,1506566188908671066,南街开心贝贝奶粉专卖店,儿童用品店,南街 开心 贝贝 奶粉
2712527,1506560711474802738,玉坎老潘冷饮,休闲茶饮店,玉坎 潘 冷饮
1234905,1601602674221117449,好香粮油食杂店,粮油店,好香 粮油 食杂店
1688336,1528313949068718230,名创优品,家居生活馆,名 创优 品
1675808,1528324534816731248,东亮排骨串牛排牛尾锅,西餐厅,东亮 排骨 串 牛排 牛尾 锅
3048314,1506576555286196297,鑫艺宠物生活馆,宠物用品店,鑫艺 宠物 生活馆
811140,1601607398890664054,新语丝电竞,网吧,新语丝 电竞
1186596,1612511744243265675,夜猫酒吧,酒吧,夜猫 酒吧
3322375,1604980487854747749,名人化妆品店,化妆品店,名人 化妆品 店
3332010,1506526189618196610,海王星辰金纬路,连锁药店,海王星辰 金纬路
3182439,1506566181514113047,新华书店,书店,新华书店
2040687,1506519593735417879,联华超市,大卖场,联华 超市
1122340,1506582127003824205,美佳化妆品,化妆品店,美佳 化妆品
3311763,1535539605351428223,益康连锁水店十分店,送水站,益康 连锁 水店 店
656153,1506509200308826126,王晓峰食品,食杂店,王晓峰 食品
2818037,1514859561511809083,欢佳百货超市,便利超市,欢佳 百货 超市
3303059,1506513242871296011,沃尔玛,大卖场,沃尔玛
422417,1506573191617966194,进一点副食批发部,食杂批发店,进 一点 副食 批发部
2017459,1528314233090207772,潘桥丽丹奶粉店,母婴用品店,潘桥丽丹 奶粉 店
3068789,1506639647600799821,高安市卡芙瑞面包店筠泉店,面包店,高安市 卡芙瑞 面包店 筠泉店
3227890,1506563701631873126,晨光烟酒批发,烟酒茶批发店,晨光 烟酒 批发
442805,1506513243848568880,世纪华联超市1788店,大超市,世纪 华联 超市 1788 店
2442794,1506584919017779215,德洲汉堡北江中学店,非连锁西式快餐店,德洲 汉堡 北江 中学 店
3500344,1506513042249347153,车站烟酒副食,食杂店,车站 烟酒 副食
1677761,1535540194231709706,小孟兰州拉面,连锁中式快餐店,小孟 拉面
873457,1506638672160878716,陈钢串串香,火锅店,陈钢 串串香
1279644,1604440216616300560,金海滩洗浴,洗浴棋牌室,金 海滩 洗浴
1043237,1506526183448375351,星巴克,咖啡厅,星巴克
1645935,1506516850165674052,福满家食杂店,食杂店,福满家 食杂店
423017,1506519593211129995,燚垚平价超市,便利超市,燚 垚 平价超市
2826441,1506573181232869489,飘香阁烧烤,烧烤店,飘香 阁 烧烤
2637042,1506567265926246409,周记筒骨猪肚鸡,中餐厅,周记 筒 骨 猪肚 鸡
3417902,1527124383112622177,绘秾杂货店,日杂店,绘 秾 杂货店
2486903,1506513041922191484,尚品棋牌,洗浴棋牌室,尚品 棋牌
967054,1535558670811918489,好易点中式自助餐,自助餐,好易点 中式 自助餐
1002077,1506597845892067439,捷森便利店,士多,捷森 便利店
3158046,1506588939933446261,香溢便利店,便利店,香溢 便利店
501051,1506578480928911378,王桥妈妈咪丫母婴生活馆,母婴用品店,王桥 妈妈 咪 丫 母婴 生活馆
2654978,1506567265271935080,海翔名烟名酒,烟酒茶店,海翔 名烟名酒
3298198,1506611218625065092,牛爷满族羊汤,非连锁中式快餐店,牛爷 满族 羊汤
2139666,1506567910414610552,晨光文具,文具店,晨光 文具
111598,1506516544686125148,万家兴食杂,食杂店,万家 兴 食杂
154389,1531113589677748341,菲之力海鲜自助餐厅,自助餐,菲之力 海鲜 自助餐厅
2357603,1506571139349213221,百味香炒货冷饮批发,冻品批发店,百味 香 炒货 冷饮 批发
1032246,1506611214359457811,宏霖精品水果批发配送,果蔬批发店,宏霖 精品 水果 批发 配送
1529415,1514859586904125569,湘满楼菜馆,中餐厅,湘满楼 菜馆
2014933,1563487788983382133,越南螃蟹脚,东南亚餐厅,越南 螃蟹 脚
1124561,1506576018541113470,靓舍宠物生活,宠物用品店,靓舍 宠物 生活
3378016,1604472405533913166,新动感KTV,KTV,新 动感 KTV
650148,1506660130379526186,国民副食批发,食杂批发店,国民 副食 批发
2599348,1622648278397218960,依丽洁绿色干洗,洗衣店,依丽洁 绿色 干洗
2270974,1601157018335571995,粮油果蔬批发店,食杂批发店,粮油 果蔬 批发店
2672837,1506624585469259889,小迪宠物生活馆,宠物用品店,小迪 宠物 生活馆
3060065,1506597842419183741,古茗,休闲茶饮店,古茗
435930,1535558840630898698,零食很忙,零食店,零食 很忙
368848,1514859589198409831,邮政报刊亭,书报亭,邮政 报刊亭
2709680,1506560711474802820,肥姨玩具店,玩具店,肥姨 玩具店
2500814,1506576559178510357,香烛批发,日用品批发店,香烛 批发
3483694,1604462204588126280,康培体育,体育用品店,康培 体育
1107220,1604462201752776756,中华名酒,烟酒茶店,中华 名酒
25844,1506526849109585969,天茂副食,士多,天茂 副食
1919095,1506515111005909057,家家乐超市,小超市,家家 乐 超市
789220,1506570013094703136,杨家兄弟脆皮炸鸡,非连锁西式快餐店,杨家兄弟 脆皮 炸鸡
3009658,1506566177596633189,善宾酒业商行,烟酒茶店,善宾 酒业 商行
1959892,1528330365138366464,老四饭店农家乐,中餐厅,老四 饭店 农家乐
787965,1506563710368608388,大田范记扁食,非连锁中式快餐店,大田 范记 扁食
1920335,1506596754949402748,上格牛肉火锅店,火锅店,上格 牛肉 火锅店
1917268,1506570742668718162,佳佳文具商行,文具店,佳佳 文具商 行
3461433,1506596763644194889,杭州华联超市,小超市,华联 超市
1463494,1535558199405703239,可乐猫意大利冰淇淋,甜品店,可乐 猫 意大利 冰淇淋
95208,1604472404879601793,壹号台球俱乐部,公众体育场馆,壹号 台球 俱乐部
1161448,1622703749271384176,Yy宠物生活馆,宠物用品店,Yy 宠物 生活馆
920473,1601532475895705715,扬州市江都区爱它宠物医院,宠物医院,扬州市 江都 区爱 宠物医院
2561952,1506522252022378555,遵义羊肉粉,连锁中式快餐店,羊肉 粉
108241,1506626261789962315,小胡烧烤,烧烤店,小胡 烧烤
599036,1506567266408591420,新华书店,书店,新华书店
2178369,1601607387855450174,狂潮KTV,KTV,狂潮 KTV
1853608,1524644185981055064,台北牛排,西餐厅,台北 牛排
586317,1506567267859820592,洪兴文具,文具店,洪兴 文具
2143642,1612624020430385299,雅歌夜总会,夜总会,雅歌 夜总会
1681339,1506567923412758557,泰山烧饼,小吃店,泰山 烧饼
1684486,1506523213973418096,仁栋食品店,食杂店,仁栋 食品店
2622831,1506560508684398613,艺林书屋,书店,艺林 书屋
754497,1506630972140154981,东南风咖啡厅,咖啡厅,东南风 咖啡厅
2011646,1506516850660601988,文潘副食品烟酒批发,烟酒茶批发店,文潘 副食品 烟酒 批发
3073061,1506567917746253904,屈臣氏,化妆品集合连锁店,屈臣氏
2206339,1506526182806646792,唱吧麦颂,KTV,唱 麦颂
2259250,1604475111736602668,屈臣氏,化妆品集合连锁店,屈臣氏
2999834,1506560501499555881,香瑛杂货店,日杂店,香瑛 杂货店
1728419,1604953858344480814,熙源百货,小百货,熙源 百货
944683,1506576015147921457,鑫起副食批发部,食杂批发店,鑫 副食 批发部
1699436,1601543293685198854,秀玉西餐厅,西餐厅,秀玉 西餐厅
3032548,1506666646922850423,华润万家超市,大卖场,华润 万家 超市
2246723,1506566188824784941,大发化妆品,化妆品店,大发 化妆品
2599128,1612616758722818084,中影新百浚影城,影剧院,中影 新百浚 影城
2803704,1601607390585942135,上海志诚家禽批发商行,生鲜批发店,志诚 家禽 批发商行
2196093,1506526182403993724,联华超市,大卖场,联华 超市
2616833,1528313950599639131,昊海商行,士多,昊海 商行
1726268,1535540083749548053,东莞市捷智自动售卖机,自动售卖机,东莞市 捷智 自动 售卖机
1223204,1506666655168852061,韩流文体书店,书店,韩流 文体 书店
717991,1506570738617020521,肯德基,连锁西式快餐店,肯德基
3073388,1506576565067313250,派乐汉堡,连锁西式快餐店,派乐 汉堡
2976158,1627468679719678091,名仕台球,公众体育场馆,名仕 台球
1720648,1506596759579914346,振苍烘焙,面包店,振苍 烘焙
1593594,1595426630610972697,临朐邦冠超市,大超市,临朐 邦 冠 超市
3454450,1612531225032126600,界首市人民体育场,公众体育场馆,界首市 人民 体育场
2145609,1506638679463161990,瑞鑫干果调料商行,粮油店,瑞鑫 干果 调料 商行
1153322,1514863738556248092,胜记猪杂粥,早餐店,胜记 猪杂 粥
3199581,1506596764516610105,欣欣肠粉,早餐店,欣欣 肠粉
3468737,1506520377994768491,大参林,连锁药店,大参林
995664,1524644186496954382,红伟烟酒综合批发部,烟酒茶批发店,红伟 烟酒 综合 批发部
227447,1506526182081032299,万客隆超市,大超市,万客隆 超市
401800,1506566178968170530,赣州榕榕商务酒店,酒店宾馆,榕榕 商务酒店
233473,1612676778370003053,零食有鸣,零食店,零食 有鸣
338638,1506570014474629183,世纪华联超市,大超市,世纪 华联 超市
2057553,1506651640877543504,小鱼号酸菜鱼,连锁中式快餐店,小鱼 号 酸菜鱼
3291282,1506567917054193698,强记书店,书店,强记 书店
1227592,1506597838703030328,旧时光饮吧,休闲茶饮店,旧 时光 饮
976321,1506638670088892447,惠鲜生鲜超市,便利超市,惠鲜 生鲜 超市
828424,1506587000403390509,鲜客来海鲜批发,生鲜批发店,鲜客 海鲜 批发
2946127,1506517472445198434,联合一百,小超市,联合 一百
3273299,1506573192813342821,艺欣批发部,批零,艺欣 批发部
3168487,1506560714167545925,天天旺童装内衣,儿童用品店,天天 旺 童装 内衣
1405854,1506520382331678745,双语林健身俱乐部,公众体育场馆,双语 林 健身 俱乐部
954671,1632356105684512906,比萨·史密斯,非连锁西式快餐店,比萨 史密斯
606190,1506582121215684729,秋枫烟酒,烟酒茶店,秋枫 烟酒
2700986,1604953855089700948,守味居手工鲜包,早餐店,守味居 手工 鲜包
